shipping_id,order_id,delivery_status
12740,199,Delivered
12741,10575,Delivered
12742,15636,Delivered
12743,1287,Delivered
12744,6878,Delivered
12745,17485,Delivered
12746,11918,Delivered
12747,4505,Delivered
12748,9406,Delivered
12749,15066,Delivered
12750,12521,Delivered
12751,14710,Delivered
12752,19802,Delivered
12753,20410,Delivered
12754,3692,Delivered
12755,15590,Delivered
12756,5288,Delivered
12757,11197,Delivered
12758,3627,Delivered
12759,10621,Delivered
12760,11981,Delivered
12761,3474,Delivered
12762,2044,Delivered
12763,9879,Delivered
12764,4921,Delivered
12765,5081,Delivered
12766,11000,Delivered
12767,10353,Delivered
12768,15838,Delivered
12769,162,Delivered
12770,8741,Delivered
12771,12260,Delivered
12772,12074,Delivered
12773,2999,Delivered
12774,8523,Delivered
12775,4694,Delivered
12776,16933,Delivered
12777,19426,Delivered
12778,10256,Delivered
12779,15923,Delivered
12780,17200,Delivered
12781,2843,Delivered
12782,11352,Delivered
12783,6830,Delivered
12784,6257,Delivered
12785,7412,Delivered
12786,6312,Delivered
12787,18736,Delivered
12788,8755,Delivered
12789,1204,Delivered
12790,1085,Delivered
12791,2253,Delivered
12792,19113,Delivered
12793,4219,Delivered
12794,978,Delivered
12795,15627,Delivered
12796,5579,Delivered
12797,13662,Delivered
12798,3792,Delivered
12799,6911,Delivered
12800,5438,Delivered
12801,1261,Delivered
12802,8642,Delivered
12803,18398,Delivered
12804,16368,Delivered
12805,8215,Delivered
12806,14662,Delivered
12807,20456,Delivered
12808,19080,Delivered
12809,15524,Delivered
12810,83,Delivered
12811,13834,Delivered
12812,11231,Delivered
12813,2474,Delivered
12814,10453,Delivered
12815,8798,Delivered
12816,2377,Delivered
12817,19459,Delivered
12818,17861,Delivered
12819,8794,Delivered
12820,6720,Delivered
12821,9190,Delivered
12822,12772,Delivered
12823,6378,Delivered
12824,13437,Delivered
12825,9369,Delivered
12826,7312,Delivered
12827,21020,Delivered
12828,21604,Delivered
12829,21452,Delivered
12830,21501,Delivered
12831,5792,Delivered
12832,658,Delivered
12833,1851,Delivered
12834,18000,Delivered
12835,17261,Delivered
12836,18380,Delivered
12837,14520,Delivered
12838,596,Delivered
12839,12413,Delivered
12840,18490,Delivered
12841,11397,Delivered
12842,16437,Delivered
12843,20302,Delivered
12844,19176,Delivered
12845,8322,Delivered
12846,8717,Delivered
12847,9492,Delivered
12848,16623,Delivered
12849,6873,Delivered
12850,10869,Delivered
12851,20809,Delivered
12852,7242,Delivered
12853,2929,Delivered
12854,18386,Delivered
12855,7236,Delivered
12856,19956,Delivered
12857,9371,Delivered
12858,19884,Delivered
12859,19350,Delivered
12860,9060,Delivered
12861,12733,Delivered
12862,18204,Delivered
12863,676,Delivered
12864,15516,Delivered
12865,6399,Delivered
12866,10554,Delivered
12867,331,Delivered
12868,760,Delivered
12869,14543,Delivered
12870,18983,Delivered
12871,6206,Delivered
12872,2198,Delivered
12873,941,Delivered
12874,20996,Delivered
12875,21085,Delivered
12876,5249,Delivered
12877,4094,Delivered
12878,3578,Delivered
12879,8813,Delivered
12880,18812,Delivered
12881,18916,Delivered
12882,8248,Delivered
12883,6166,Delivered
12884,6738,Delivered
12885,8557,Delivered
12886,20290,Delivered
12887,9487,Delivered
12888,16999,Delivered
12889,20361,Delivered
12890,4962,Delivered
12891,7080,Delivered
12892,20393,Delivered
12893,13810,Delivered
12894,8303,Delivered
12895,13992,Delivered
12896,14684,Delivered
12897,14232,Delivered
12898,1552,Delivered
12899,9031,Delivered
12900,8688,Delivered
12901,12214,Delivered
12902,507,Delivered
12903,3328,Delivered
12904,15343,Delivered
12905,6327,Delivered
12906,17654,Delivered
12907,4298,Delivered
12908,11271,Delivered
12909,12359,Delivered
12910,18878,Delivered
12911,10295,Delivered
12912,3093,Delivered
12913,19511,Delivered
12914,12369,Delivered
12915,2613,Delivered
12916,15532,Delivered
12917,20291,Delivered
12918,15350,Delivered
12919,2320,Delivered
12920,20309,Delivered
12921,20434,Delivered
12922,19433,Delivered
12923,14886,Delivered
12924,17875,Delivered
12925,474,Delivered
12926,2149,Delivered
12927,14327,Delivered
12928,15467,Delivered
12929,5710,Delivered
12930,3196,Delivered
12931,4008,Delivered
12932,20783,Delivered
12933,1334,Delivered
12934,578,Delivered
12935,15871,Delivered
12936,12697,Delivered
12937,801,Delivered
12938,16427,Delivered
12939,17240,Delivered
12940,4037,Delivered
12941,8469,Delivered
12942,13462,Delivered
12943,1684,Delivered
12944,6794,Delivered
12945,10988,Delivered
12946,7235,Delivered
12947,2277,Delivered
12948,16185,Delivered
12949,5800,Delivered
12950,19501,Delivered
12951,4358,Delivered
12952,10770,Delivered
12953,9542,Delivered
12954,2747,Delivered
12955,7680,Delivered
12956,9920,Delivered
12957,5676,Delivered
12958,1160,Delivered
12959,14659,Delivered
12960,406,Delivered
12961,18681,Delivered
12962,8466,Delivered
12963,9118,Delivered
12964,15463,Delivered
12965,9566,Delivered
12966,18643,Delivered
12967,6281,Delivered
12968,711,Delivered
12969,2092,Delivered
12970,11476,Delivered
12971,6359,Delivered
12972,1570,Delivered
12973,8865,Delivered
12974,13523,Delivered
12975,18531,Delivered
12976,1015,Delivered
12977,1612,Delivered
12978,7415,Delivered
12979,3624,Delivered
12980,3425,Delivered
12981,15860,Delivered
12982,3712,Delivered
12983,21045,Delivered
12984,21575,Delivered
12985,21134,Delivered
12986,21175,Delivered
12987,19417,Delivered
12988,2538,Delivered
12989,5695,Delivered
12990,140,Delivered
12991,21337,Delivered
12992,20945,Delivered
12993,5868,Delivered
12994,9901,Delivered
12995,9198,Delivered
12996,5474,Delivered
12997,2373,Delivered
12998,18132,Delivered
12999,5982,Delivered
13000,16296,Delivered
13001,10624,Delivered
13002,10399,Delivered
13003,15526,Delivered
13004,15403,Delivered
13005,11639,Delivered
13006,3511,Delivered
13007,10347,Delivered
13008,12430,Delivered
13009,15554,Delivered
13010,12657,Delivered
13011,14621,Delivered
13012,9963,Delivered
13013,11518,Delivered
13014,4515,Delivered
13015,13088,Delivered
13016,931,Delivered
13017,17884,Delivered
13018,1143,Delivered
13019,10995,Delivered
13020,3166,Delivered
13021,1886,Delivered
13022,18763,Delivered
13023,9311,Delivered
13024,18597,Delivered
13025,4786,Delivered
13026,11506,Delivered
13027,3591,Delivered
13028,9910,Delivered
13029,4057,Delivered
13030,15707,Delivered
13031,12650,Delivered
13032,8665,Delivered
13033,13467,Delivered
13034,18149,Delivered
13035,12443,Delivered
13036,8488,Delivered
13037,1627,Delivered
13038,20556,Delivered
13039,16421,Delivered
13040,16355,Delivered
13041,10574,Delivered
13042,4771,Delivered
13043,13537,Delivered
13044,16128,Delivered
13045,17729,Delivered
13046,15313,Delivered
13047,894,Delivered
13048,17885,Delivered
13049,13351,Delivered
13050,5181,Delivered
13051,5430,Delivered
13052,5175,Delivered
13053,13053,Delivered
13054,7619,Delivered
13055,7271,Delivered
13056,14677,Delivered
13057,1730,Delivered
13058,5581,Delivered
13059,18661,Delivered
13060,8342,Delivered
13061,14000,Delivered
13062,15014,Delivered
13063,4027,Delivered
13064,18136,Delivered
13065,7327,Delivered
13066,20448,Delivered
13067,20283,Delivered
13068,14102,Delivered
13069,3306,Delivered
13070,19654,Delivered
13071,20099,Delivered
13072,11444,Delivered
13073,15184,Delivered
13074,3512,Delivered
13075,4625,Delivered
13076,1319,Delivered
13077,6661,Delivered
13078,15758,Delivered
13079,14797,Delivered
13080,3249,Delivered
13081,247,Delivered
13082,14833,Delivered
13083,6431,Delivered
13084,6325,Delivered
13085,19699,Delivered
13086,11908,Delivered
13087,14437,Delivered
13088,1514,Delivered
13089,11050,Delivered
13090,8760,Delivered
13091,17450,Delivered
13092,3420,Delivered
13093,21163,Delivered
13094,21507,Delivered
13095,21587,Delivered
13096,2713,Delivered
13097,19791,Delivered
13098,18153,Delivered
13099,526,Delivered
13100,2888,Delivered
13101,17181,Delivered
13102,2386,Delivered
13103,13943,Delivered
13104,6848,Delivered
13105,17237,Delivered
13106,13888,Delivered
13107,14982,Delivered
13108,2840,Delivered
13109,11659,Delivered
13110,12967,Delivered
13111,8249,Delivered
13112,1670,Delivered
13113,13164,Delivered
13114,8867,Delivered
13115,7743,Delivered
13116,18217,Delivered
13117,4275,Delivered
13118,12462,Delivered
13119,18695,Delivered
13120,3021,Delivered
13121,11221,Delivered
13122,18714,Delivered
13123,6255,Delivered
13124,10935,Delivered
13125,14680,Delivered
13126,19556,Delivered
13127,17515,Delivered
13128,11565,Delivered
13129,3743,Delivered
13130,11958,Delivered
13131,13720,Delivered
13132,17125,Delivered
13133,12363,Delivered
13134,7817,Delivered
13135,8946,Delivered
13136,6091,Delivered
13137,17530,Delivered
13138,8971,Delivered
13139,18803,Delivered
13140,4171,Delivered
13141,11107,Delivered
13142,2817,Delivered
13143,748,Delivered
13144,20027,Delivered
13145,20713,Delivered
13146,5900,Delivered
13147,14376,Delivered
13148,20064,Delivered
13149,4544,Delivered
13150,20431,Delivered
13151,20599,Delivered
13152,5728,Delivered
13153,4556,Delivered
13154,15556,Delivered
13155,7432,Delivered
13156,20333,Delivered
13157,20013,Delivered
13158,5354,Delivered
13159,11180,Delivered
13160,9233,Delivered
13161,5622,Delivered
13162,5818,Delivered
13163,14407,Delivered
13164,4366,Delivered
13165,9713,Delivered
13166,13122,Delivered
13167,20849,Delivered
13168,20754,Delivered
13169,16345,Delivered
13170,8453,Delivered
13171,3324,Delivered
13172,8850,Delivered
13173,20814,Delivered
13174,14598,Delivered
13175,9410,Delivered
13176,6514,Delivered
13177,15060,Delivered
13178,1288,Delivered
13179,10733,Delivered
13180,20726,Delivered
13181,8221,Delivered
13182,8709,Delivered
13183,7873,Delivered
13184,3698,Delivered
13185,8937,Delivered
13186,17438,Delivered
13187,15485,Delivered
13188,9739,Delivered
13189,7708,Delivered
13190,11804,Delivered
13191,3216,Delivered
13192,17565,Delivered
13193,2801,Delivered
13194,17456,Delivered
13195,1538,Delivered
13196,12780,Delivered
13197,12006,Delivered
13198,12098,Delivered
13199,8591,Delivered
13200,6861,Delivered
13201,5595,Delivered
13202,2729,Delivered
13203,9429,Delivered
13204,2748,Delivered
13205,8291,Delivered
13206,18315,Delivered
13207,21457,Delivered
13208,21198,Delivered
13209,14617,Delivered
13210,3830,Delivered
13211,4910,Delivered
13212,13831,Delivered
13213,7101,Delivered
13214,17711,Delivered
13215,540,Delivered
13216,9192,Delivered
13217,7047,Delivered
13218,3870,Delivered
13219,1806,Delivered
13220,18130,Delivered
13221,5854,Delivered
13222,14444,Delivered
13223,2820,Delivered
13224,570,Delivered
13225,19168,Delivered
13226,15152,Delivered
13227,5673,Delivered
13228,9295,Delivered
13229,779,Delivered
13230,10523,Delivered
13231,15757,Delivered
13232,4326,Delivered
13233,3843,Delivered
13234,2140,Delivered
13235,10254,Delivered
13236,11504,Delivered
13237,2814,Delivered
13238,8970,Delivered
13239,5390,Delivered
13240,10921,Delivered
13241,7131,Delivered
13242,11579,Delivered
13243,16192,Delivered
13244,10121,Delivered
13245,20737,Delivered
13246,12149,Delivered
13247,19825,Delivered
13248,19108,Delivered
13249,10737,Delivered
13250,2120,Delivered
13251,9498,Delivered
13252,19756,Delivered
13253,8810,Delivered
13254,16648,Delivered
13255,7515,Delivered
13256,358,Delivered
13257,3228,Delivered
13258,6912,Delivered
13259,19207,Delivered
13260,10023,Delivered
13261,12424,Delivered
13262,17988,Delivered
13263,20340,Delivered
13264,17727,Delivered
13265,17355,Delivered
13266,12474,Delivered
13267,14856,Delivered
13268,14094,Delivered
13269,16530,Delivered
13270,7865,Delivered
13271,2995,Delivered
13272,20110,Delivered
13273,3299,Delivered
13274,12324,Delivered
13275,4740,Delivered
13276,8332,Delivered
13277,5931,Delivered
13278,7844,Delivered
13279,2024,Delivered
13280,1064,Delivered
13281,7601,Delivered
13282,7499,Delivered
13283,7483,Delivered
13284,21619,Delivered
13285,21087,Delivered
13286,21555,Delivered
13287,21247,Delivered
13288,14343,Delivered
13289,3720,Delivered
13290,10116,Delivered
13291,14675,Delivered
13292,11681,Delivered
13293,4612,Delivered
13294,7804,Delivered
13295,19985,Delivered
13296,18862,Delivered
13297,16653,Delivered
13298,6787,Delivered
13299,2576,Delivered
13300,2758,Delivered
13301,13793,Delivered
13302,10233,Delivered
13303,5426,Delivered
13304,1123,Delivered
13305,226,Delivered
13306,5745,Delivered
13307,17759,Delivered
13308,2414,Delivered
13309,11592,Delivered
13310,15548,Delivered
13311,20705,Delivered
13312,9258,Delivered
13313,14252,Delivered
13314,4457,Delivered
13315,12433,Delivered
13316,1167,Delivered
13317,12505,Delivered
13318,4199,Delivered
13319,17373,Delivered
13320,17862,Delivered
13321,11939,Delivered
13322,19682,Delivered
13323,4146,Delivered
13324,14064,Delivered
13325,13502,Delivered
13326,9378,Delivered
13327,11672,Delivered
13328,19266,Delivered
13329,20009,Delivered
13330,17928,Delivered
13331,17906,Delivered
13332,5984,Delivered
13333,3510,Delivered
13334,5466,Delivered
13335,7542,Delivered
13336,17637,Delivered
13337,17597,Delivered
13338,17289,Delivered
13339,17746,Delivered
13340,19114,Delivered
13341,17740,Delivered
13342,13175,Delivered
13343,6684,Delivered
13344,11872,Delivered
13345,717,Delivered
13346,20888,Delivered
13347,17968,Delivered
13348,10279,Delivered
13349,15462,Delivered
13350,12823,Delivered
13351,5932,Delivered
13352,4486,Delivered
13353,9458,Delivered
13354,5496,Delivered
13355,8965,Delivered
13356,16784,Delivered
13357,4824,Delivered
13358,5286,Delivered
13359,11,Delivered
13360,15748,Delivered
13361,8480,Delivered
13362,234,Delivered
13363,9992,Delivered
13364,9892,Delivered
13365,2177,Delivered
13366,10520,Delivered
13367,7365,Delivered
13368,11544,Delivered
13369,12184,Delivered
13370,9314,Delivered
13371,14545,Delivered
13372,8526,Delivered
13373,7827,Delivered
13374,7853,Delivered
13375,18787,Delivered
13376,6066,Delivered
13377,1605,Delivered
13378,7717,Delivered
13379,19390,Delivered
13380,5964,Delivered
13381,17503,Delivered
13382,4636,Delivered
13383,2968,Delivered
13384,18786,Delivered
13385,19190,Delivered
13386,11633,Delivered
13387,15584,Delivered
13388,2442,Delivered
13389,189,Delivered
13390,12763,Delivered
13391,20163,Delivered
13392,17930,Delivered
13393,18660,Delivered
13394,9305,Delivered
13395,16824,Delivered
13396,2499,Delivered
13397,7687,Delivered
13398,950,Delivered
13399,19222,Delivered
13400,10021,Delivered
13401,1606,Delivered
13402,18864,Delivered
13403,10789,Delivered
13404,14096,Delivered
13405,10404,Delivered
13406,14274,Delivered
13407,1037,Delivered
13408,4925,Delivered
13409,18064,Delivered
13410,15894,Delivered
13411,10060,Delivered
13412,13367,Delivered
13413,313,Delivered
13414,18662,Delivered
13415,10885,Delivered
13416,16334,Delivered
13417,11797,Delivered
13418,5947,Delivered
13419,17945,Delivered
13420,7439,Delivered
13421,4069,Delivered
13422,4149,Delivered
13423,1420,Delivered
13424,2106,Delivered
13425,989,Delivered
13426,13930,Delivered
13427,5287,Delivered
13428,11530,Delivered
13429,7967,Delivered
13430,18882,Delivered
13431,12869,Delivered
13432,20531,Delivered
13433,10651,Delivered
13434,6052,Delivered
13435,14903,Delivered
13436,9127,Delivered
13437,12786,Delivered
13438,13886,Delivered
13439,12407,Delivered
13440,12406,Delivered
13441,3858,Delivered
13442,5383,Delivered
13443,4954,Delivered
13444,4439,Delivered
13445,6559,Delivered
13446,12702,Delivered
13447,3710,Delivered
13448,11670,Delivered
13449,7294,Delivered
13450,19121,Delivered
13451,14669,Delivered
13452,464,Delivered
13453,16354,Delivered
13454,5764,Delivered
13455,21293,Delivered
13456,21480,Delivered
13457,21427,Delivered
13458,5608,Delivered
13459,4605,Delivered
13460,8310,Delivered
13461,10932,Delivered
13462,2794,Delivered
13463,4344,Delivered
13464,9536,Delivered
